Etkinlik Adı,Tema,Tarih,Lokasyon,Ücret (TL),Link
Etkili İletişim Atölyesi,iletisim_gelistirme,2025-02-12,Online,0,[link]
Empati ve İletişim Becerileri Semineri,iletisim_gelistirme,2025-03-05,Ankara,350,[link]
İş Ortamında Net İletişim Teknikleri,iletisim_gelistirme,2025-01-28,İstanbul,250,[link]
Takım Çalışması ve İşbirliği Atölyesi,takim_calismasi,2025-02-20,Online,0,[link]
Kapsayıcı İşbirliği Pratikleri Eğitimi,takim_calismasi,2025-03-10,İstanbul,400,[link]
Çatışma Çözümü ve İşbirliği Teknikleri,takim_calismasi,2025-02-05,Ankara,300,[link]
Analitik Düşünme ve Problem Çözme,analitik_atolye,2025-02-22,Online,0,[link]
Veri Odaklı Karar Alma Atölyesi,analitik_atolye,2025-03-02,Ankara,450,[link]
Kritik Düşünme Teknikleri,analitik_atolye,2025-01-30,İstanbul,300,[link]
Teknik Uzmanlık Geliştirme Eğitimi,teknik_egitim,2025-02-15,İstanbul,500,[link]
Yeni Nesil Mühendislik Yaklaşımları,teknik_egitim,2025-02-25,Online,0,[link]
Sistem Düşüncesi ve Uygulama,teknik_egitim,2025-03-08,Ankara,600,[link]
İş Güvenliği ve Emniyet Farkındalığı Eğitimi,is_gucu_guvenligi,2025-01-26,Online,0,[link]
Risk Yönetimi ve Safety Atölyesi,is_gucu_guvenligi,2025-02-18,İstanbul,300,[link]
Hata Önleme ve Emniyet Kültür Eğitimi,is_gucu_guvenligi,2025-03-12,Ankara,350,[link]
Süreç Yönetimi ve Standardizasyon Eğitimi,surec_yonetimi,2025-01-29,Online,0,[link]
SOP Oluşturma ve Uygulama Atölyesi,surec_yonetimi,2025-02-21,İstanbul,400,[link]
Kalite ve Süreç Geliştirme Semineri,surec_yonetimi,2025-03-06,Ankara,450,[link]
Etik Karar Alma ve Profesyonel Davranış Eğitimi,etik_farkindalik,2025-01-27,Online,0,[link]
Kurumsal Etik ve Sorumluluk Atölyesi,etik_farkindalik,2025-02-24,İstanbul,350,[link]
Etik İkilemler ve Çözüm Teknikleri,etik_farkindalik,2025-03-09,Ankara,300,[link]